Query,Handle,Title,Product Type,Color,Fabric,Craft,Official Description,LLM Image Description
azure color kurta,saffiya-kurta-set,Saffiya Kurta Set,Kurta Set,Blue,Linen,Dori Work,Featuring a blue a-line kurta enhanced with a dori embroidered yoke. Paired with a churidar.,"The dress is a light blue, long-sleeved kurta with intricate gold embroidery around the neckline, placket, and cuffs, featuring a gathered waist and a straight hemline.
"
azure color kurta,mohini-blue-kurta-set,Mohini Kurta Set,Kurta Set,Blue,"Silk, Crepe, Organza","Zari Work, Thread Embroidery",This is a blue silk kurta embroidered with floral butis. It comes with a pair of blue lycra crepe churidar and a colour blocked organza dupatta.,"The dress is a vibrant blue salwar kameez with a V-neckline adorned with intricate floral embroidery, the kameez features subtle vertical stripes and delicate floral embroidery along the hem, paired with matching blue churidar pants.
"
azure color kurta,neelima-anarkali-set,Neelima Anarkali Set,Anarkali Set,Uncategorized,"Mulmul, Georgette","Gota Patti, Zardozi Embroidery",This set features a mid length anarkali with tulip pants and a georgette dupatta with gota patti trims.,"The dress is a vibrant blue A-line kurta with three-quarter sleeves, adorned with intricate gold floral embroidery scattered throughout, and features delicate silver and gold embroidery along the neckline, sleeve cuffs, and hemline.
"
azure color kurta,waheeda-kurta-set-ivory,Waheeda Kurta Set,Kurta Set,White,Cotton,Embroidery,This is an off-white cotton short kurta with flared sleeves and has been beautifully embellished with embroidered floral and bird motifs. It comes with a pair of embroidered off-white cotton pants and an embroidered off-white georgette dupatta.,"The dress is a three-piece set featuring an off-white kurta with a round neckline and delicate floral embroidery along the placket, a matching dupatta with a blue and yellow border and floral embroidery, and straight-leg pants with similar floral embroidery at the hem, the kurta also has gold floral print on the lower half.
"
azure color kurta,yasna-kurta-set,Yasna Kurta Set,Kurta Set,Blue,Linen,Thread Embroidery,"This set features an embroidered blue shirt with a front opening, paired with a churidar.","The dress is a light blue, long-sleeved kurta with a mandarin collar and a front placket adorned with small buttons and delicate white lace trim, featuring an all-over floral embroidery pattern with white flowers and subtle green leaves.
"
azure color kurta,saffiya-kurta-set,Saffiya Kurta Set,Kurta Set,Blue,Linen,Dori Work,Featuring a blue a-line kurta enhanced with a dori embroidered yoke. Paired with a churidar.,"The dress is a light blue, long-sleeved kurta with intricate gold embroidery around the neckline, placket, and cuffs, featuring a gathered waist and a straight hemline.
"
azure color kurta,mohini-blue-kurta-set,Mohini Kurta Set,Kurta Set,Blue,"Silk, Crepe, Organza","Zari Work, Thread Embroidery",This is a blue silk kurta embroidered with floral butis. It comes with a pair of blue lycra crepe churidar and a colour blocked organza dupatta.,"The dress is a vibrant blue salwar kameez with a V-neckline adorned with intricate floral embroidery, the kameez features subtle vertical stripes and delicate floral embroidery along the hem, paired with matching blue churidar pants.
"
azure color kurta,neelima-anarkali-set,Neelima Anarkali Set,Anarkali Set,Uncategorized,"Mulmul, Georgette","Gota Patti, Zardozi Embroidery",This set features a mid length anarkali with tulip pants and a georgette dupatta with gota patti trims.,"The dress is a vibrant blue A-line kurta with three-quarter sleeves, adorned with intricate gold floral embroidery scattered throughout, and features delicate silver and gold embroidery along the neckline, sleeve cuffs, and hemline.
"
azure color kurta,waheeda-kurta-set-ivory,Waheeda Kurta Set,Kurta Set,White,Cotton,Embroidery,This is an off-white cotton short kurta with flared sleeves and has been beautifully embellished with embroidered floral and bird motifs. It comes with a pair of embroidered off-white cotton pants and an embroidered off-white georgette dupatta.,"The dress is a three-piece set featuring an off-white kurta with a round neckline and delicate floral embroidery along the placket, a matching dupatta with a blue and yellow border and floral embroidery, and straight-leg pants with similar floral embroidery at the hem, the kurta also has gold floral print on the lower half.
"
azure color kurta,yasna-kurta-set,Yasna Kurta Set,Kurta Set,Blue,Linen,Thread Embroidery,"This set features an embroidered blue shirt with a front opening, paired with a churidar.","The dress is a light blue, long-sleeved kurta with a mandarin collar and a front placket adorned with small buttons and delicate white lace trim, featuring an all-over floral embroidery pattern with white flowers and subtle green leaves.
"
azure color kurta,saffiya-kurta-set,Saffiya Kurta Set,Kurta Set,Blue,Linen,Dori Work,Featuring a blue a-line kurta enhanced with a dori embroidered yoke. Paired with a churidar.,"The dress is a light blue, long-sleeved kurta with intricate gold embroidery around the neckline, placket, and cuffs, featuring a gathered waist and a straight hemline.
"
azure color kurta,mohini-blue-kurta-set,Mohini Kurta Set,Kurta Set,Blue,"Silk, Crepe, Organza","Zari Work, Thread Embroidery",This is a blue silk kurta embroidered with floral butis. It comes with a pair of blue lycra crepe churidar and a colour blocked organza dupatta.,"The dress is a vibrant blue salwar kameez with a V-neckline adorned with intricate floral embroidery, the kameez features subtle vertical stripes and delicate floral embroidery along the hem, paired with matching blue churidar pants.
"
azure color kurta,neelima-anarkali-set,Neelima Anarkali Set,Anarkali Set,Uncategorized,"Mulmul, Georgette","Gota Patti, Zardozi Embroidery",This set features a mid length anarkali with tulip pants and a georgette dupatta with gota patti trims.,"The dress is a vibrant blue A-line kurta with three-quarter sleeves, adorned with intricate gold floral embroidery scattered throughout, and features delicate silver and gold embroidery along the neckline, sleeve cuffs, and hemline.
"
azure color kurta,waheeda-kurta-set-ivory,Waheeda Kurta Set,Kurta Set,White,Cotton,Embroidery,This is an off-white cotton short kurta with flared sleeves and has been beautifully embellished with embroidered floral and bird motifs. It comes with a pair of embroidered off-white cotton pants and an embroidered off-white georgette dupatta.,"The dress is a three-piece set featuring an off-white kurta with a round neckline and delicate floral embroidery along the placket, a matching dupatta with a blue and yellow border and floral embroidery, and straight-leg pants with similar floral embroidery at the hem, the kurta also has gold floral print on the lower half.
"
azure color kurta,yasna-kurta-set,Yasna Kurta Set,Kurta Set,Blue,Linen,Thread Embroidery,"This set features an embroidered blue shirt with a front opening, paired with a churidar.","The dress is a light blue, long-sleeved kurta with a mandarin collar and a front placket adorned with small buttons and delicate white lace trim, featuring an all-over floral embroidery pattern with white flowers and subtle green leaves.
"
azure color kurta,saffiya-kurta-set,Saffiya Kurta Set,Kurta Set,Blue,Linen,Dori Work,Featuring a blue a-line kurta enhanced with a dori embroidered yoke. Paired with a churidar.,"The dress is a light blue, long-sleeved kurta with intricate gold embroidery around the neckline, placket, and cuffs, featuring a gathered waist and a straight hemline.
"
azure color kurta,mohini-blue-kurta-set,Mohini Kurta Set,Kurta Set,Blue,"Silk, Crepe, Organza","Zari Work, Thread Embroidery",This is a blue silk kurta embroidered with floral butis. It comes with a pair of blue lycra crepe churidar and a colour blocked organza dupatta.,"The dress is a vibrant blue salwar kameez with a V-neckline adorned with intricate floral embroidery, the kameez features subtle vertical stripes and delicate floral embroidery along the hem, paired with matching blue churidar pants.
"
azure color kurta,neelima-anarkali-set,Neelima Anarkali Set,Anarkali Set,Uncategorized,"Mulmul, Georgette","Gota Patti, Zardozi Embroidery",This set features a mid length anarkali with tulip pants and a georgette dupatta with gota patti trims.,"The dress is a vibrant blue A-line kurta with three-quarter sleeves, adorned with intricate gold floral embroidery scattered throughout, and features delicate silver and gold embroidery along the neckline, sleeve cuffs, and hemline.
"
azure color kurta,waheeda-kurta-set-ivory,Waheeda Kurta Set,Kurta Set,White,Cotton,Embroidery,This is an off-white cotton short kurta with flared sleeves and has been beautifully embellished with embroidered floral and bird motifs. It comes with a pair of embroidered off-white cotton pants and an embroidered off-white georgette dupatta.,"The dress is a three-piece set featuring an off-white kurta with a round neckline and delicate floral embroidery along the placket, a matching dupatta with a blue and yellow border and floral embroidery, and straight-leg pants with similar floral embroidery at the hem, the kurta also has gold floral print on the lower half.
"
azure color kurta,yasna-kurta-set,Yasna Kurta Set,Kurta Set,Blue,Linen,Thread Embroidery,"This set features an embroidered blue shirt with a front opening, paired with a churidar.","The dress is a light blue, long-sleeved kurta with a mandarin collar and a front placket adorned with small buttons and delicate white lace trim, featuring an all-over floral embroidery pattern with white flowers and subtle green leaves.
"
azure color kurta,saffiya-kurta-set,Saffiya Kurta Set,Kurta Set,Blue,Linen,Dori Work,Featuring a blue a-line kurta enhanced with a dori embroidered yoke. Paired with a churidar.,"The dress is a light blue, long-sleeved kurta with intricate gold embroidery around the neckline, placket, and cuffs, featuring a gathered waist and a straight hemline.
"
azure color kurta,mohini-blue-kurta-set,Mohini Kurta Set,Kurta Set,Blue,"Silk, Crepe, Organza","Zari Work, Thread Embroidery",This is a blue silk kurta embroidered with floral butis. It comes with a pair of blue lycra crepe churidar and a colour blocked organza dupatta.,"The dress is a vibrant blue salwar kameez with a V-neckline adorned with intricate floral embroidery, the kameez features subtle vertical stripes and delicate floral embroidery along the hem, paired with matching blue churidar pants.
"
azure color kurta,neelima-anarkali-set,Neelima Anarkali Set,Anarkali Set,Uncategorized,"Mulmul, Georgette","Gota Patti, Zardozi Embroidery",This set features a mid length anarkali with tulip pants and a georgette dupatta with gota patti trims.,"The dress is a vibrant blue A-line kurta with three-quarter sleeves, adorned with intricate gold floral embroidery scattered throughout, and features delicate silver and gold embroidery along the neckline, sleeve cuffs, and hemline.
"
azure color kurta,waheeda-kurta-set-ivory,Waheeda Kurta Set,Kurta Set,White,Cotton,Embroidery,This is an off-white cotton short kurta with flared sleeves and has been beautifully embellished with embroidered floral and bird motifs. It comes with a pair of embroidered off-white cotton pants and an embroidered off-white georgette dupatta.,"The dress is a three-piece set featuring an off-white kurta with a round neckline and delicate floral embroidery along the placket, a matching dupatta with a blue and yellow border and floral embroidery, and straight-leg pants with similar floral embroidery at the hem, the kurta also has gold floral print on the lower half.
"
azure color kurta,yasna-kurta-set,Yasna Kurta Set,Kurta Set,Blue,Linen,Thread Embroidery,"This set features an embroidered blue shirt with a front opening, paired with a churidar.","The dress is a light blue, long-sleeved kurta with a mandarin collar and a front placket adorned with small buttons and delicate white lace trim, featuring an all-over floral embroidery pattern with white flowers and subtle green leaves.
"
